Langerbrugge,BE,VOV,Oost-Vlaanderen,Langerbrugge
Langerlo,BE,VLI,Limburg,Langerlo
Lanklaar,BE,VLI,Limburg,Lanklaar
Lanquesaint,BE,WHT,Hainaut,Lanquesaint
Laplaigne,BE,WHT,Hainaut,Laplaigne
Larum,BE,VAN,Antwerpen,Larum
Lasne,BE,WBR,Brabant wallon,Lasne
Lasne-Chapelle-Saint-Lambert,BE,WBR,Brabant wallon,Lasne-Chapelle-Saint-Lambert
Latinne,BE,WLG,Liege,Latinne
Latour,BE,WLX,Luxembourg,Latour
Lauwe,BE,VWV,West-Vlaanderen,Lauwe
Lavacherie,BE,WLX,Luxembourg,Lavacherie
Le Roeulx,BE,WHT,Hainaut,Le Roeulx
Lebbeke,BE,VOV,Oost-Vlaanderen,Lebbeke
Lede,BE,VOV,Oost-Vlaanderen,Lede
Ledeberg,BE,VOV,Oost-Vlaanderen,Ledeberg
Ledegem,BE,VWV,West-Vlaanderen,Ledegem
Leefdaal,BE,VBR,Vlaams-Brabant,Leefdaal
Leernes,BE,WHT,Hainaut,Leernes
Leest,BE,VAN,Antwerpen,Leest
Leffinge,BE,VWV,West-Vlaanderen,Leffinge
Leglise,BE,WLX,Luxembourg,Leglise
Leisele,BE,VWV,West-Vlaanderen,Leisele
Lembeek,BE,VBR,Vlaams-Brabant,Lembeek
Lembeke,BE,VOV,Oost-Vlaanderen,Lembeke
Lendelede,BE,VWV,West-Vlaanderen,Lendelede
Lennik,BE,VBR,Vlaams-Brabant,Lennik
Lens,BE,WHT,Hainaut,Lens
Leopoldsburg,BE,VLI,Limburg,Leopoldsburg
Les Bulles,BE,WLX,Luxembourg,Les Bulles
Les-Bons-Villers,BE,WHT,Hainaut,Les-Bons-Villers
l'Escailliere,BE,WHT,Hainaut,l'Escailliere
Lesdain,BE,WHT,Hainaut,Lesdain
Lessines,BE,WHT,Hainaut,Lessines
Lesterny,BE,WLX,Luxembourg,Lesterny
Lesve,BE,WNA,Namur,Lesve
Letterhoutem,BE,VOV,Oost-Vlaanderen,Letterhoutem
Leuven,BE,VBR,Vlaams-Brabant,Leuven
Leuze-en-Hainaut,BE,WHT,Hainaut,Leuze-en-Hainaut
Leval-Trahegnies,BE,WHT,Hainaut,Leval-Trahegnies
Liberchies,BE,WHT,Hainaut,Liberchies
Libin,BE,WLX,Luxembourg,Libin
Libramont-Chevigny,BE,WLX,Luxembourg,Libramont-Chevigny
Lichtaart,BE,VAN,Antwerpen,Lichtaart
Lichtervelde,BE,VWV,West-Vlaanderen,Lichtervelde
Liedekerke,BE,VBR,Vlaams-Brabant,Liedekerke
Liefkenshoek,BE,VOV,Oost-Vlaanderen,Liefkenshoek
Liege,BE,WLG,Liege,Liege
Lier,BE,VAN,Antwerpen,Lier
Lierneux,BE,WLG,Liege,Lierneux
Liers,BE,WLG,Liege,Liers
Ligne,BE,WHT,Hainaut,Ligne
Ligneuville,BE,WLG,Liege,Ligneuville
Ligney,BE,WLG,Liege,Ligney
Lille,BE,VAN,Antwerpen,Lille
Lillo,BE,VAN,Antwerpen,Lillo
Lillois-Witterzee,BE,WBR,Brabant wallon,Lillois-Witterzee
Limbourg,BE,WLG,Liege,Limbourg
Limelette,BE,WBR,Brabant wallon,Limelette
Lincent,BE,WLG,Liege,Lincent
Linden,BE,WBR,Brabant wallon,Linden
Linkebeek,BE,VBR,Vlaams-Brabant,Linkebeek
Lint,BE,VAN,Antwerpen,Lint
Linter,BE,VBR,Vlaams-Brabant,Linter
Lisogne,BE,WNA,Namur,Lisogne
Lissewege,BE,VWV,West-Vlaanderen,Lissewege
Lives-sur-Meuse,BE,WNA,Namur,Lives-sur-Meuse
Lixhe,BE,WLG,Liege,Lixhe
Lo,BE,VWV,West-Vlaanderen,Lo
Lobbes,BE,WHT,Hainaut,Lobbes
Lochristi,BE,VOV,Oost-Vlaanderen,Lochristi
Lodelinsart,BE,WHT,Hainaut,Lodelinsart
Loenhout,BE,VAN,Antwerpen,Loenhout
Loker,BE,VWV,West-Vlaanderen,Loker
Lokeren,BE,VOV,Oost-Vlaanderen,Lokeren
Lombardsijde,BE,VWV,West-Vlaanderen,Lombardsijde
Lommel,BE,VLI,Limburg,Lommel
Lommersweiler,BE,WLG,Liege,Lommersweiler
Lompret,BE,WHT,Hainaut,Lompret
Lomprez,BE,WLX,Luxembourg,Lomprez
Loncin,BE,WLG,Liege,Loncin
Londerzeel,BE,VBR,Vlaams-Brabant,Londerzeel
Longchamps,BE,WLX,Luxembourg,Longchamps
Longueville,BE,WBR,Brabant wallon,Longueville
Lontzen,BE,WLG,Liege,Lontzen
Loppem,BE,VWV,West-Vlaanderen,Loppem
Lo-Reninge,BE,VWV,West-Vlaanderen,Lo-Reninge
Lot,BE,VBR,Vlaams-Brabant,Lot
Loupoigne,BE,WBR,Brabant wallon,Loupoigne
Louvain-la-Neuve,BE,WBR,Brabant wallon,Louvain-la-Neuve
Louveigne,BE,WLG,Liege,Louveigne
Lovendegem,BE,VOV,Oost-Vlaanderen,Lovendegem
Loyers,BE,WNA,Namur,Loyers
Lozen,BE,VLI,Limburg,Lozen
Lubbeek,BE,VBR,Vlaams-Brabant,Lubbeek
Lummen,BE,VLI,Limburg,Lummen
Lustin,BE,WNA,Namur,Lustin
Luttre,BE,WHT,Hainaut,Luttre
Maarkedal,BE,VOV,Oost-Vlaanderen,Maarkedal
Maaseik,BE,VLI,Limburg,Maaseik
Maasmechelen,BE,VLI,Limburg,Maasmechelen
Mabompre,BE,WLX,Luxembourg,Mabompre
Machelen,BE,VBR,Vlaams-Brabant,Machelen
Machelen,BE,VOV,Oost-Vlaanderen,Machelen
Macon,BE,WHT,Hainaut,Macon
Macquenoise,BE,WHT,Hainaut,Macquenoise
Maffe,BE,WNA,Namur,Maffe
Maffle,BE,WHT,Hainaut,Maffle
Magnee,BE,WLG,Liege,Magnee
Maillen,BE,WNA,Namur,Maillen
Mainvault,BE,WHT,Hainaut,Mainvault
Maisieres,BE,WHT,Hainaut,Maisieres
Maissin,BE,WLX,Luxembourg,Maissin
Maizeret,BE,WNA,Namur,Maizeret
Maldegem,BE,VOV,Oost-Vlaanderen,Maldegem
Malle,BE,VAN,Antwerpen,Malle
Malmedy,BE,WLG,Liege,Malmedy
Malonne,BE,WNA,Namur,Malonne
Manage,BE,WHT,Hainaut,Manage
Manhay,BE,WLX,Luxembourg,Manhay
Mannekensvere,BE,VWV,West-Vlaanderen,Mannekensvere
Maransart,BE,WBR,Brabant wallon,Maransart
Marbais,BE,WBR,Brabant wallon,Marbais
Marbehan,BE,WLX,Luxembourg,Marbehan
Marche-en-Famenne,BE,WLX,Luxembourg,Marche-en-Famenne
Marche-les-Dames,BE,WNA,Namur,Marche-les-Dames
Marche-Lez-Ecaussinnes,BE,WHT,Hainaut,Marche-Lez-Ecaussinnes
Marchienne-au-Pont,BE,WHT,Hainaut,Marchienne-au-Pont
Marchin,BE,WLG,Liege,Marchin
Marcinelle,BE,WHT,Hainaut,Marcinelle
Mariakerke,BE,VOV,Oost-Vlaanderen,Mariakerke
Marienbourg,BE,WNA,Namur,Marienbourg
Marke,BE,VWV,West-Vlaanderen,Marke
Marly,BE,VBR,Vlaams-Brabant,Marly
Marquain,BE,WHT,Hainaut,Marquain
Martelange,BE,WLX,Luxembourg,Martelange
Martenslinde,BE,VLI,Limburg,Martenslinde
Martouzin-Neuville,BE,WNA,Namur,Martouzin-Neuville
Masbourg,BE,WLX,Luxembourg,Masbourg
Massenhoven,BE,VAN,Antwerpen,Massenhoven
Maubray,BE,WHT,Hainaut,Maubray
Maulde,BE,WHT,Hainaut,Maulde
Maurage,BE,WHT,Hainaut,Maurage
Mazy,BE,WNA,Namur,Mazy
Mean,BE,WNA,Namur,Mean
Mechelen,BE,VAN,Antwerpen,Mechelen
Meensel-Kiezegem,BE,VBR,Vlaams-Brabant,Meensel-Kiezegem
Meer,BE,VAN,Antwerpen,Meer
Meerbeek,BE,VBR,Vlaams-Brabant,Meerbeek
Meerbeke,BE,VOV,Oost-Vlaanderen,Meerbeke
Meerdonk,BE,,,Meerdonk
Meerhout,BE,VAN,Antwerpen,Meerhout
Meerle,BE,VAN,Antwerpen,Meerle
Meeuwen-Gruitrode,BE,VLI,Limburg,Meeuwen-Gruitrode
Meigem,BE,VOV,Oost-Vlaanderen,Meigem
Meilegem,BE,VOV,Oost-Vlaanderen,Meilegem
Meise,BE,VBR,Vlaams-Brabant,Meise
Meix-devant-Virton,BE,WLX,Luxembourg,Meix-devant-Virton
Meldert,BE,VOV,Oost-Vlaanderen,Meldert
Melen,BE,WLG,Liege,Melen
Melin,BE,WBR,Brabant wallon,Melin
Melle,BE,VOV,Oost-Vlaanderen,Melle
Melles,BE,WHT,Hainaut,Melles
Mellet,BE,WHT,Hainaut,Mellet
Melsbroek,BE,VBR,Vlaams-Brabant,Melsbroek
Melsele,BE,VOV,Oost-Vlaanderen,Melsele
Melsen,BE,VOV,Oost-Vlaanderen,Melsen
Mendonk,BE,VOV,Oost-Vlaanderen,Mendonk
Menen,BE,VWV,West-Vlaanderen,Menen
Merbes-le-Chateau,BE,WHT,Hainaut,Merbes-le-Chateau
Merchtem,BE,VBR,Vlaams-Brabant,Merchtem
Mere,BE,VOV,Oost-Vlaanderen,Mere
Merelbeke,BE,VOV,Oost-Vlaanderen,Merelbeke
Merendree,BE,VOV,Oost-Vlaanderen,Merendree
Merkem,BE,VWV,West-Vlaanderen,Merkem
Merksem,BE,VAN,Antwerpen,Merksem
Merksplas,BE,VAN,Antwerpen,Merksplas
Merlemont,BE,WNA,Namur,Merlemont
Mesen,BE,VWV,West-Vlaanderen,Mesen
Meslin-l'Eveque,BE,WHT,Hainaut,Meslin-l'Eveque
Mespelare,BE,VOV,Oost-Vlaanderen,Mespelare
Messancy,BE,WLX,Luxembourg,Messancy
Messelbroek,BE,VBR,Vlaams-Brabant,Messelbroek
Mesvin,BE,WHT,Hainaut,Mesvin
Mettet,BE,WNA,Namur,Mettet
Meulebeke,BE,VWV,West-Vlaanderen,Meulebeke
Meux,BE,WNA,Namur,Meux
Mevergnies-lez-Lens,BE,WHT,Hainaut,Mevergnies-lez-Lens
Micheroux,BE,WLG,Liege,Micheroux
Middelburg,BE,VOV,Oost-Vlaanderen,Middelburg
Middelkerke,BE,VWV,West-Vlaanderen,Middelkerke
Miecret,BE,WNA,Namur,Miecret
Mielen-boven-Aalst,BE,VLI,Limburg,Mielen-boven-Aalst
Milmort,BE,WLG,Liege,Milmort
Minderhout,BE,VAN,Antwerpen,Minderhout
Modave,BE,WLG,Liege,Modave
Moelingen,BE,VLI,Limburg,Moelingen
Moen,BE,VWV,West-Vlaanderen,Moen
Moerbeke-Waas,BE,VOV,Oost-Vlaanderen,Moerbeke-Waas
Moerbrugge,BE,VWV,West-Vlaanderen,Moerbrugge
Moerkerke,BE,VWV,West-Vlaanderen,Moerkerke
Moerzeke,BE,VOV,Oost-Vlaanderen,Moerzeke
Moeskroen (Mouscron),BE,WHT,Hainaut,Moeskroen (Mouscron)
Mohiville,BE,WNA,Namur,Mohiville
Moignelee,BE,WNA,Namur,Moignelee
Mol,BE,VAN,Antwerpen,Mol
Molenbeek-Saint-Jean (Sint-Jans-Molenbeek)/Brussel (Bruxelles),BE,BRU,Brussels-Capital Region,Molenbeek-Saint-Jean (Sint-Jans-Molenbeek)/Brussel (Bruxelles)
Molenbeek-Wersbeek,BE,VBR,Vlaams-Brabant,Molenbeek-Wersbeek
Molenstede,BE,VBR,Vlaams-Brabant,Molenstede
Molinfaing,BE,WLX,Luxembourg,Molinfaing
Mollem,BE,VBR,Vlaams-Brabant,Mollem
Momignies,BE,WHT,Hainaut,Momignies
Monceau-Imbrechies,BE,WHT,Hainaut,Monceau-Imbrechies
Monceau-sur-Sambre,BE,WHT,Hainaut,Monceau-sur-Sambre
Mons,BE,WHT,Hainaut,Mons
Monsin,BE,WLG,Liege,Monsin
Mont,BE,WLX,Luxembourg,Mont
Mont-de-L'Enclus,BE,WHT,Hainaut,Mont-de-L'Enclus
Montegnee,BE,WLG,Liege,Montegnee
Montignies-le-Tilleul,BE,WHT,Hainaut,Montignies-le-Tilleul
Montignies-Sur-Roc,BE,WHT,Hainaut,Montignies-Sur-Roc
Montignies-sur-Sambre,BE,WHT,Hainaut,Montignies-sur-Sambre
Montleban,BE,WLX,Luxembourg,Montleban
Montroeul-au-Bois,BE,WHT,Hainaut,Montroeul-au-Bois
Mont-Saint-Aubert,BE,WHT,Hainaut,Mont-Saint-Aubert
Mont-Sainte-Aldegonde,BE,WHT,Hainaut,Mont-Sainte-Aldegonde
Mont-Saint-Guibert,BE,WBR,Brabant wallon,Mont-Saint-Guibert
Mont-sur-Marchienne,BE,WHT,Hainaut,Mont-sur-Marchienne
Montzen,BE,WLG,Liege,Montzen
Moorsel,BE,VOV,Oost-Vlaanderen,Moorsel
Moorsele,BE,VWV,West-Vlaanderen,Moorsele
Moorslede,BE,VWV,West-Vlaanderen,Moorslede
Morialme,BE,WNA,Namur,Morialme
Morlanwelz-Mariemont,BE,WHT,Hainaut,Morlanwelz-Mariemont
Mornimont,BE,WNA,Namur,Mornimont
Mortroux,BE,WLG,Liege,Mortroux
Mortsel,BE,VAN,Antwerpen,Mortsel
Moulbaix,BE,WHT,Hainaut,Moulbaix
Mourcourt,BE,WHT,Hainaut,Mourcourt
Mouscron (Moeskroen),BE,WHT,Hainaut,Mouscron (Moeskroen)
Moustier,BE,WHT,Hainaut,Moustier
Muizen,BE,VAN,Antwerpen,Muizen
Muno,BE,WLX,Luxembourg,Muno
Munsterbilzen,BE,VLI,Limburg,Munsterbilzen
Musson,BE,WLX,Luxembourg,Musson
Naast,BE,WHT,Hainaut,Naast
Nameche,BE,WNA,Namur,Nameche
Namur,BE,WNA,Namur,Namur
Nandrin,BE,WLG,Liege,Nandrin
Naninne,BE,WNA,Namur,Naninne
Nassogne,BE,WLX,Luxembourg,Nassogne
Natoye,BE,WNA,Namur,Natoye
Nazareth,BE,VOV,Oost-Vlaanderen,Nazareth
Nederboelare,BE,VOV,Oost-Vlaanderen,Nederboelare
Nederokkerzeel,BE,VBR,Vlaams-Brabant,Nederokkerzeel
Neder-Over-Heembeek,BE,VBR,Vlaams-Brabant,Neder-Over-Heembeek
Nederzwalm-Hermelgem,BE,VOV,Oost-Vlaanderen,Nederzwalm-Hermelgem
Neerharen,BE,VLI,Limburg,Neerharen
Neerlanden,BE,VBR,Vlaams-Brabant,Neerlanden
Neeroeteren,BE,VLI,Limburg,Neeroeteren
Neerpelt,BE,VLI,Limburg,Neerpelt
Neffe,BE,WNA,Namur,Neffe
Neigem,BE,VOV,Oost-Vlaanderen,Neigem
Nessonvaux,BE,WLG,Liege,Nessonvaux
Neufchateau,BE,WLG,Liege,Neufchateau
Neufchateau,BE,WLX,Luxembourg,Neufchateau
Neufmaison,BE,WHT,Hainaut,Neufmaison
Neufvilles,BE,WHT,Hainaut,Neufvilles
Neu-Moresnet,BE,WLG,Liege,Neu-Moresnet
Neupre,BE,WLG,Liege,Neupre
Neuville-en-Condroz,BE,WLG,Liege,Neuville-en-Condroz
Neuville-sous-Huy,BE,WLG,Liege,Neuville-sous-Huy
Nevele,BE,VOV,Oost-Vlaanderen,Nevele
Nidrum,BE,WLG,Liege,Nidrum
Niel,BE,VAN,Antwerpen,Niel
Nieuwenhove,BE,VOV,Oost-Vlaanderen,Nieuwenhove
Nieuwerkerken,BE,VLI,Limburg,Nieuwerkerken
Nieuwerkerken,BE,VOV,Oost-Vlaanderen,Nieuwerkerken
Nieuwkerken-Waas,BE,VOV,Oost-Vlaanderen,Nieuwkerken-Waas
Nieuwpoort,BE,VWV,West-Vlaanderen,Nieuwpoort
Nieuwrode,BE,VBR,Vlaams-Brabant,Nieuwrode
Nijlen,BE,VAN,Antwerpen,Nijlen
Nimy,BE,WHT,Hainaut,Nimy
Ninove,BE,VOV,Oost-Vlaanderen,Ninove
Nivelles,BE,WBR,Brabant wallon,Nivelles
Noeveren,BE,VAN,Antwerpen,Noeveren
Noirefontaine,BE,WLX,Luxembourg,Noirefontaine
Nokere,BE,VOV,Oost-Vlaanderen,Nokere
Nollevaux,BE,WLX,Luxembourg,Nollevaux
Noorderwijk,BE,VAN,Antwerpen,Noorderwijk
Nossegem,BE,VBR,Vlaams-Brabant,Nossegem
Nouvelles,BE,WHT,Hainaut,Nouvelles
Nukerke,BE,VOV,Oost-Vlaanderen,Nukerke
Obigies,BE,WHT,Hainaut,Obigies
Obourg,BE,WHT,Hainaut,Obourg
Oedelem,BE,VWV,West-Vlaanderen,Oedelem
Oelegem,BE,VAN,Antwerpen,Oelegem
Oeselgem,BE,VWV,West-Vlaanderen,Oeselgem
Oeudeghien,BE,WHT,Hainaut,Oeudeghien
Oevel,BE,VAN,Antwerpen,Oevel
Ogy,BE,WHT,Hainaut,Ogy
Ohain,BE,WBR,Brabant wallon,Ohain
Ohey,BE,WNA,Namur,Ohey
Oisquercq,BE,WBR,Brabant wallon,Oisquercq
Okegem,BE,VOV,Oost-Vlaanderen,Okegem
Olen,BE,VAN,Antwerpen,Olen
Ollignies,BE,WHT,Hainaut,Ollignies
Olmen,BE,VAN,Antwerpen,Olmen
Olne,BE,WLG,Liege,Olne
Olsene,BE,VOV,Oost-Vlaanderen,Olsene
Omal,BE,WLG,Liege,Omal
Ombret-Rawsa,BE,WLG,Liege,Ombret-Rawsa
Onhaye,BE,WNA,Namur,Onhaye
Onkerzele,BE,VOV,Oost-Vlaanderen,Onkerzele
Onze-Lieve-Vrouw-Waver,BE,VAN,Antwerpen,Onze-Lieve-Vrouw-Waver
Ooigem,BE,VWV,West-Vlaanderen,Ooigem
Oostakker,BE,VOV,Oost-Vlaanderen,Oostakker
Oosteeklo,BE,VOV,Oost-Vlaanderen,Oosteeklo
Oostende (Ostend),BE,VWV,West-Vlaanderen,Oostende (Ostend)
Oosterlo,BE,VAN,Antwerpen,Oosterlo
Oosterzele,BE,VOV,Oost-Vlaanderen,Oosterzele
Oostham,BE,VLI,Limburg,Oostham
Oostkamp,BE,VWV,West-Vlaanderen,Oostkamp
Oostkerke,BE,VWV,West-Vlaanderen,Oostkerke
Oostmalle,BE,VAN,Antwerpen,Oostmalle
Oostrozebeke,BE,VWV,West-Vlaanderen,Oostrozebeke
Oostvleteren,BE,VWV,West-Vlaanderen,Oostvleteren
Oostwinkel,BE,VOV,Oost-Vlaanderen,Oostwinkel
Opglabbeek,BE,VLI,Limburg,Opglabbeek
Ophain-Bois-Seigneur-Isaac,BE,WBR,Brabant wallon,Ophain-Bois-Seigneur-Isaac
Ophasselt,BE,VOV,Oost-Vlaanderen,Ophasselt
Ophoven,BE,VLI,Limburg,Ophoven
Opitter,BE,VLI,Limburg,Opitter
Opont,BE,WLX,Luxembourg,Opont
Opwijk,BE,VBR,Vlaams-Brabant,Opwijk
Orcq,BE,WHT,Hainaut,Orcq
Oreye,BE,WLG,Liege,Oreye
Ormeignies,BE,WHT,Hainaut,Ormeignies
Orp-Jauche,BE,WBR,Brabant wallon,Orp-Jauche
Orroir,BE,WHT,Hainaut,Orroir
Ortho,BE,WLX,Luxembourg,Ortho
Ostend (Oostende),BE,VWV,West-Vlaanderen,Ostend (Oostende)
Ostiches,BE,WHT,Hainaut,Ostiches
Otegem,BE,VWV,West-Vlaanderen,Otegem
Oteppe,BE,WLG,Liege,Oteppe
Ottignies-Louvain-la Neuve,BE,WBR,Brabant wallon,Ottignies-Louvain-la Neuve
Oudegem,BE,VOV,Oost-Vlaanderen,Oudegem
Oudenaarde,BE,VOV,Oost-Vlaanderen,Oudenaarde
Oudenburg,BE,VWV,West-Vlaanderen,Oudenburg
Oudergem (Auderghem)/Brussel (Bruxelles),BE,BRU,Brussels-Capital Region,Oudergem (Auderghem)/Brussel (Bruxelles)
Oud-Heverlee,BE,VBR,Vlaams-Brabant,Oud-Heverlee
Oud-Turnhout,BE,VAN,Antwerpen,Oud-Turnhout
Ouffet,BE,WLG,Liege,Ouffet
Ougree,BE,WLG,Liege,Ougree
Oupeye,BE,WLG,Liege,Oupeye
Outer,BE,VOV,Oost-Vlaanderen,Outer
Outgaarden,BE,VBR,Vlaams-Brabant,Outgaarden
Outrijve,BE,VWV,West-Vlaanderen,Outrijve
Overboelare,BE,VOV,Oost-Vlaanderen,Overboelare
Overijse,BE,VBR,Vlaams-Brabant,Overijse
Overpelt,BE,VLI,Limburg,Overpelt
Paal,BE,VLI,Limburg,Paal
Paifve,BE,WLG,Liege,Paifve
Paliseul,BE,WLX,Luxembourg,Paliseul
Pamel,BE,VBR,Vlaams-Brabant,Pamel
Papignies,BE,WHT,Hainaut,Papignies
Parike,BE,VOV,Oost-Vlaanderen,Parike
Passendale,BE,VWV,West-Vlaanderen,Passendale
Pecq,BE,WHT,Hainaut,Pecq
Peer,BE,VLI,Limburg,Peer
Peisegem,BE,VBR,Vlaams-Brabant,Peisegem
Pellenberg,BE,VBR,Vlaams-Brabant,Pellenberg
Pepingen,BE,VBR,Vlaams-Brabant,Pepingen
Pepinster,BE,WLG,Liege,Pepinster
Perk,BE,VBR,Vlaams-Brabant,Perk
Peronnes,BE,WHT,Hainaut,Peronnes
Peronnes/Binche,BE,WHT,Hainaut,Peronnes/Binche
Peruwelz,BE,WHT,Hainaut,Peruwelz
Perwez,BE,WBR,Brabant wallon,Perwez
Perwez,BE,WNA,Namur,Perwez
Petegem,BE,VOV,Oost-Vlaanderen,Petegem
Petit-Lanaye,BE,WLG,Liege,Petit-Lanaye
Petit-Rechain,BE,WLG,Liege,Petit-Rechain
Petit-Roeulx-lez-Nivelles,BE,WHT,Hainaut,Petit-Roeulx-lez-Nivelles
Petit-Thier,BE,WLX,Luxembourg,Petit-Thier
Philippeville,BE,WNA,Namur,Philippeville
Pijp Tabak,BE,VAN,Antwerpen,Pijp Tabak
Pipaix,BE,WHT,Hainaut,Pipaix
Pittem,BE,VWV,West-Vlaanderen,Pittem
Plainevaux,BE,WLG,Liege,Plainevaux
Plassendale,BE,VWV,West-Vlaanderen,Plassendale
Ploegsteert,BE,WHT,Hainaut,Ploegsteert
Plombieres,BE,WLG,Liege,Plombieres
Poederlee,BE,,,Poederlee
Pollare,BE,VOV,Oost-Vlaanderen,Pollare
Pollinkhove,BE,VWV,West-Vlaanderen,Pollinkhove
Pommeroeul,BE,WHT,Hainaut,Pommeroeul
Pondrome,BE,WNA,Namur,Pondrome
Pont-a-Celles,BE,WHT,Hainaut,Pont-a-Celles
Pont-de-Loup,BE,WHT,Hainaut,Pont-de-Loup
Poperinge,BE,VWV,West-Vlaanderen,Poperinge
Poppel,BE,VAN,Antwerpen,Poppel
Postel,BE,VAN,Antwerpen,Postel
Pottes,BE,WHT,Hainaut,Pottes
Poulseur,BE,WLG,Liege,Poulseur
Profondeville,BE,WNA,Namur,Profondeville
Proven,BE,VWV,West-Vlaanderen,Proven
Pulderbos,BE,VAN,Antwerpen,Pulderbos
Pulle,BE,VAN,Antwerpen,Pulle
Purnode,BE,WNA,Namur,Purnode
Putte,BE,VAN,Antwerpen,Putte
Puurs,BE,VAN,Antwerpen,Puurs
Quaregnon,BE,WHT,Hainaut,Quaregnon
Quartes,BE,WHT,Hainaut,Quartes
Quenast,BE,WBR,Brabant wallon,Quenast
Quevaucamps,BE,WHT,Hainaut,Quevaucamps
Quevy,BE,WHT,Hainaut,Quevy
Quievrain,BE,WHT,Hainaut,Quievrain
Rachecourt,BE,WLX,Luxembourg,Rachecourt
Raeren,BE,WLG,Liege,Raeren
Ragnies,BE,WHT,Hainaut,Ragnies
Rahier,BE,WLG,Liege,Rahier
Ramegnies,BE,WHT,Hainaut,Ramegnies
Ramegnies-Chin,BE,WHT,Hainaut,Ramegnies-Chin
Ramillies,BE,WBR,Brabant wallon,Ramillies
Ramsdonk,BE,VBR,Vlaams-Brabant,Ramsdonk
Ramskapelle,BE,VWV,West-Vlaanderen,Ramskapelle
Ransart,BE,WHT,Hainaut,Ransart
Ranst,BE,VAN,Antwerpen,Ranst
Ravels,BE,VAN,Antwerpen,Ravels
Rebaix,BE,WHT,Hainaut,Rebaix
Rebecq,BE,WBR,Brabant wallon,Rebecq
Recogne,BE,WLX,Luxembourg,Recogne
Reet,BE,VAN,Antwerpen,Reet
Rekem,BE,VLI,Limburg,Rekem
Rekkem,BE,VOV,Oost-Vlaanderen,Rekkem
Rekkem,BE,VWV,West-Vlaanderen,Rekkem
Relegem,BE,VBR,Vlaams-Brabant,Relegem
Remersdaal,BE,VLI,Limburg,Remersdaal
Remicourt,BE,WLG,Liege,Remicourt
Rendeux,BE,WLX,Luxembourg,Rendeux
Reninge,BE,VWV,West-Vlaanderen,Reninge
Renory,BE,WLG,Liege,Renory
Reppel,BE,,,Reppel
Ressaix,BE,WHT,Hainaut,Ressaix
Ressegem,BE,VOV,Oost-Vlaanderen,Ressegem
Retie,BE,VAN,Antwerpen,Retie
Retinne,BE,WLG,Liege,Retinne
Richelle,BE,WLG,Liege,Richelle
Rieme,BE,VOV,Oost-Vlaanderen,Rieme
Riemst,BE,VLI,Limburg,Riemst
Riezes,BE,WHT,Hainaut,Riezes
Rijkevorsel,BE,VAN,Antwerpen,Rijkevorsel
Rijmenam,BE,VAN,Antwerpen,Rijmenam
Rillaar,BE,VBR,Vlaams-Brabant,Rillaar
RIS Inland waterways,BE,,,RIS Inland waterways
Riviere,BE,WNA,Namur,Riviere
Rixensart,BE,WBR,Brabant wallon,Rixensart
Rochefort,BE,WNA,Namur,Rochefort
Rocherath,BE,WLG,Liege,Rocherath
Rocourt,BE,,,Rocourt
Roesbrugge,BE,VWV,West-Vlaanderen,Roesbrugge
Roesbrugge-Haringe,BE,VWV,West-Vlaanderen,Roesbrugge-Haringe
Roeselare,BE,VWV,West-Vlaanderen,Roeselare
Rognee,BE,WNA,Namur,Rognee
Rollegem,BE,VWV,West-Vlaanderen,Rollegem
Romsee,BE,WLG,Liege,Romsee
Rongy,BE,WHT,Hainaut,Rongy
Ronquieres,BE,WHT,Hainaut,Ronquieres
Ronse,BE,VOV,Oost-Vlaanderen,Ronse
Ronsele,BE,VOV,Oost-Vlaanderen,Ronsele
Roosdaal,BE,VBR,Vlaams-Brabant,Roosdaal
Roselies,BE,WHT,Hainaut,Roselies
Rosieres,BE,WBR,Brabant wallon,Rosieres
Rossignol,BE,,,Rossignol
Rotem,BE,VLI,Limburg,Rotem
Rotselaar,BE,VBR,Vlaams-Brabant,Rotselaar
Roucourt,BE,WHT,Hainaut,Roucourt
Rouvroy,BE,WLX,Luxembourg,Rouvroy
Roux,BE,WHT,Hainaut,Roux
Ruddervoorde,BE,VWV,West-Vlaanderen,Ruddervoorde
Ruien,BE,VOV,Oost-Vlaanderen,Ruien
Ruisbroek,BE,VAN,Antwerpen,Ruisbroek
Ruisbroek,BE,VBR,Vlaams-Brabant,Ruisbroek
Ruiselede,BE,VWV,West-Vlaanderen,Ruiselede
Rulles,BE,WLX,Luxembourg,Rulles
Rumbeke,BE,VWV,West-Vlaanderen,Rumbeke
Rumes,BE,WHT,Hainaut,Rumes
Rumillies,BE,WHT,Hainaut,Rumillies
Rummen,BE,VBR,Vlaams-Brabant,Rummen
Rumst,BE,VAN,Antwerpen,Rumst
Runkelen,BE,VLI,Limburg,Runkelen
Rupelmonde,BE,VOV,Oost-Vlaanderen,Rupelmonde
's Gravenvoeren,BE,VLI,Limburg,'s Gravenvoeren
Saint-Amand,BE,WHT,Hainaut,Saint-Amand
Saint-Denis,BE,WHT,Hainaut,Saint-Denis
Saint-Denis,BE,WNA,Namur,Saint-Denis
Sainte-Cecile,BE,,,Sainte-Cecile
Sainte-Ode,BE,WLX,Luxembourg,Sainte-Ode
Saintes,BE,WBR,Brabant wallon,Saintes
Saint-Georges,BE,WLG,Liege,Saint-Georges
